A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/2.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/2.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Chengdu,PM2.5,5/25/2016 19:00,2016,5,25,19,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,5/25/2016 20:00,2016,5,25,20,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,5/25/2016 21:00,2016,5,25,21,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,5/25/2016 22:00,2016,5,25,22,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,5/25/2016 23:00,2016,5,25,23,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,5/26/2016 0:00,2016,5,26,0,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,5/26/2016 1:00,2016,5,26,1,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,5/26/2016 2:00,2016,5,26,2,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,5/26/2016 3:00,2016,5,26,3,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,5/26/2016 4:00,2016,5,26,4,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,5/26/2016 5:00,2016,5,26,5,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,5/26/2016 6:00,2016,5,26,6,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,5/26/2016 7:00,2016,5,26,7,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,5/26/2016 8:00,2016,5,26,8,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,5/26/2016 9:00,2016,5,26,9,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,5/26/2016 10:00,2016,5,26,10,29,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/26/2016 11:00,2016,5,26,11,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/26/2016 12:00,2016,5,26,12,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/26/2016 13:00,2016,5,26,13,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/26/2016 14:00,2016,5,26,14,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/26/2016 15:00,2016,5,26,15,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/26/2016 16:00,2016,5,26,16,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/26/2016 17:00,2016,5,26,17,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/26/2016 18:00,2016,5,26,18,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/26/2016 19:00,2016,5,26,19,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/26/2016 20:00,2016,5,26,20,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/26/2016 21:00,2016,5,26,21,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/26/2016 22:00,2016,5,26,22,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/26/2016 23:00,2016,5,26,23,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 0:00,2016,5,27,0,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 1:00,2016,5,27,1,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 2:00,2016,5,27,2,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 3:00,2016,5,27,3,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 4:00,2016,5,27,4,51,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 5:00,2016,5,27,5,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 6:00,2016,5,27,6,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 7:00,2016,5,27,7,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 8:00,2016,5,27,8,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 9:00,2016,5,27,9,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 10:00,2016,5,27,10,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 11:00,2016,5,27,11,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 12:00,2016,5,27,12,54,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 13:00,2016,5,27,13,73,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 14:00,2016,5,27,14,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 15:00,2016,5,27,15,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 16:00,2016,5,27,16,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 17:00,2016,5,27,17,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 18:00,2016,5,27,18,86,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 19:00,2016,5,27,19,94,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 20:00,2016,5,27,20,98,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 21:00,2016,5,27,21,99,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 22:00,2016,5,27,22,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/27/2016 23:00,2016,5,27,23,100,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 0:00,2016,5,28,0,107,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 1:00,2016,5,28,1,109,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 2:00,2016,5,28,2,108,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 3:00,2016,5,28,3,110,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 4:00,2016,5,28,4,112,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 5:00,2016,5,28,5,115,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 6:00,2016,5,28,6,116,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 7:00,2016,5,28,7,120,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 8:00,2016,5,28,8,123,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 9:00,2016,5,28,9,130,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 10:00,2016,5,28,10,134,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 11:00,2016,5,28,11,141,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 12:00,2016,5,28,12,130,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 13:00,2016,5,28,13,114,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 14:00,2016,5,28,14,101,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 15:00,2016,5,28,15,102,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 16:00,2016,5,28,16,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 17:00,2016,5,28,17,96,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 18:00,2016,5,28,18,83,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 19:00,2016,5,28,19,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 20:00,2016,5,28,20,94,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 21:00,2016,5,28,21,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 22:00,2016,5,28,22,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/28/2016 23:00,2016,5,28,23,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 0:00,2016,5,29,0,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 1:00,2016,5,29,1,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 2:00,2016,5,29,2,65,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 3:00,2016,5,29,3,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 4:00,2016,5,29,4,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 5:00,2016,5,29,5,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 6:00,2016,5,29,6,79,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 7:00,2016,5,29,7,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 8:00,2016,5,29,8,75,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 9:00,2016,5,29,9,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 10:00,2016,5,29,10,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 11:00,2016,5,29,11,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 12:00,2016,5,29,12,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 13:00,2016,5,29,13,76,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 14:00,2016,5,29,14,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 15:00,2016,5,29,15,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 16:00,2016,5,29,16,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 17:00,2016,5,29,17,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 18:00,2016,5,29,18,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 19:00,2016,5,29,19,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 20:00,2016,5,29,20,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 21:00,2016,5,29,21,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 22:00,2016,5,29,22,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/29/2016 23:00,2016,5,29,23,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 0:00,2016,5,30,0,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 1:00,2016,5,30,1,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 2:00,2016,5,30,2,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 3:00,2016,5,30,3,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 4:00,2016,5,30,4,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 5:00,2016,5,30,5,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 6:00,2016,5,30,6,70,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 7:00,2016,5,30,7,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 8:00,2016,5,30,8,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 9:00,2016,5,30,9,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 10:00,2016,5,30,10,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 11:00,2016,5,30,11,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 12:00,2016,5,30,12,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 13:00,2016,5,30,13,66,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 14:00,2016,5,30,14,64,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 15:00,2016,5,30,15,60,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 16:00,2016,5,30,16,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 17:00,2016,5,30,17,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 18:00,2016,5,30,18,109,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 19:00,2016,5,30,19,97,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 20:00,2016,5,30,20,104,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 21:00,2016,5,30,21,97,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 22:00,2016,5,30,22,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/30/2016 23:00,2016,5,30,23,104,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 0:00,2016,5,31,0,91,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 1:00,2016,5,31,1,124,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 2:00,2016,5,31,2,112,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 3:00,2016,5,31,3,114,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 4:00,2016,5,31,4,127,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 5:00,2016,5,31,5,117,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 6:00,2016,5,31,6,113,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 7:00,2016,5,31,7,125,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 8:00,2016,5,31,8,117,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 9:00,2016,5,31,9,94,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 10:00,2016,5,31,10,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 11:00,2016,5,31,11,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 12:00,2016,5,31,12,71,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 13:00,2016,5,31,13,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 14:00,2016,5,31,14,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 15:00,2016,5,31,15,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 16:00,2016,5,31,16,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,5/31/2016 17:00,2016,5,31,17,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 18:00,2016,5,31,18,40,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 19:00,2016,5,31,19,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 20:00,2016,5,31,20,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 21:00,2016,5,31,21,87,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 22:00,2016,5,31,22,90,µg/m³,1 Hr,Valid
Chengdu,PM2.5,5/31/2016 23:00,2016,5,31,23,84,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 0:00,2016,6,1,0,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 1:00,2016,6,1,1,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 2:00,2016,6,1,2,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 3:00,2016,6,1,3,82,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 4:00,2016,6,1,4,96,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 5:00,2016,6,1,5,109,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 6:00,2016,6,1,6,107,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 7:00,2016,6,1,7,96,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 8:00,2016,6,1,8,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 9:00,2016,6,1,9,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 10:00,2016,6,1,10,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 11:00,2016,6,1,11,98,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 12:00,2016,6,1,12,95,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 13:00,2016,6,1,13,81,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 14:00,2016,6,1,14,69,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 15:00,2016,6,1,15,53,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 16:00,2016,6,1,16,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 17:00,2016,6,1,17,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 18:00,2016,6,1,18,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 19:00,2016,6,1,19,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 20:00,2016,6,1,20,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 21:00,2016,6,1,21,72,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 22:00,2016,6,1,22,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/1/2016 23:00,2016,6,1,23,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 0:00,2016,6,2,0,52,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 1:00,2016,6,2,1,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 2:00,2016,6,2,2,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 3:00,2016,6,2,3,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 4:00,2016,6,2,4,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 5:00,2016,6,2,5,28,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 6:00,2016,6,2,6,32,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 7:00,2016,6,2,7,25,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 8:00,2016,6,2,8,31,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 9:00,2016,6,2,9,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 10:00,2016,6,2,10,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 11:00,2016,6,2,11,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 12:00,2016,6,2,12,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 13:00,2016,6,2,13,27,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 14:00,2016,6,2,14,31,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 15:00,2016,6,2,15,31,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 16:00,2016,6,2,16,27,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 17:00,2016,6,2,17,29,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 18:00,2016,6,2,18,19,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 19:00,2016,6,2,19,27,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 20:00,2016,6,2,20,24,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 21:00,2016,6,2,21,31,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 22:00,2016,6,2,22,23,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/2/2016 23:00,2016,6,2,23,24,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 0:00,2016,6,3,0,26,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 1:00,2016,6,3,1,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 2:00,2016,6,3,2,32,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 3:00,2016,6,3,3,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 4:00,2016,6,3,4,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 5:00,2016,6,3,5,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 6:00,2016,6,3,6,39,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 7:00,2016,6,3,7,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 8:00,2016,6,3,8,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 9:00,2016,6,3,9,25,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 10:00,2016,6,3,10,22,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 11:00,2016,6,3,11,29,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 12:00,2016,6,3,12,27,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 13:00,2016,6,3,13,26,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 14:00,2016,6,3,14,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 15:00,2016,6,3,15,30,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 16:00,2016,6,3,16,27,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 17:00,2016,6,3,17,29,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 18:00,2016,6,3,18,28,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 19:00,2016,6,3,19,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 20:00,2016,6,3,20,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 21:00,2016,6,3,21,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 22:00,2016,6,3,22,33,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/3/2016 23:00,2016,6,3,23,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 0:00,2016,6,4,0,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 1:00,2016,6,4,1,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 2:00,2016,6,4,2,45,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 3:00,2016,6,4,3,49,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 4:00,2016,6,4,4,47,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 5:00,2016,6,4,5,61,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 6:00,2016,6,4,6,67,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 7:00,2016,6,4,7,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 8:00,2016,6,4,8,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,6/4/2016 9:00,2016,6,4,9,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 10:00,2016,6,4,10,50,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 11:00,2016,6,4,11,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 12:00,2016,6,4,12,-999,µg/m³,1 Hr,Missing
Chengdu,PM2.5,6/4/2016 13:00,2016,6,4,13,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 14:00,2016,6,4,14,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 15:00,2016,6,4,15,77,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 16:00,2016,6,4,16,74,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 17:00,2016,6,4,17,63,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 18:00,2016,6,4,18,57,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 19:00,2016,6,4,19,56,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 20:00,2016,6,4,20,59,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 21:00,2016,6,4,21,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 22:00,2016,6,4,22,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/4/2016 23:00,2016,6,4,23,43,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 0:00,2016,6,5,0,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 1:00,2016,6,5,1,41,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 2:00,2016,6,5,2,62,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 3:00,2016,6,5,3,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 4:00,2016,6,5,4,20,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 5:00,2016,6,5,5,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 6:00,2016,6,5,6,78,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 7:00,2016,6,5,7,114,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 8:00,2016,6,5,8,113,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 9:00,2016,6,5,9,99,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 10:00,2016,6,5,10,80,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 11:00,2016,6,5,11,68,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 12:00,2016,6,5,12,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 13:00,2016,6,5,13,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 14:00,2016,6,5,14,29,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 15:00,2016,6,5,15,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 16:00,2016,6,5,16,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 17:00,2016,6,5,17,35,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 18:00,2016,6,5,18,31,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 19:00,2016,6,5,19,32,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 20:00,2016,6,5,20,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 21:00,2016,6,5,21,48,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 22:00,2016,6,5,22,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/5/2016 23:00,2016,6,5,23,42,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/6/2016 0:00,2016,6,6,0,46,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/6/2016 1:00,2016,6,6,1,34,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/6/2016 2:00,2016,6,6,2,37,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/6/2016 3:00,2016,6,6,3,38,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/6/2016 4:00,2016,6,6,4,44,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/6/2016 5:00,2016,6,6,5,55,µg/m³,1 Hr,Valid
Chengdu,PM2.5,6/6/2016 6:00,2016,6,6,6,56,µg/m³,1 Hr,Valid
